photo_id,tags,geolocation,date_taken,date_posted,views,locale,county,region,url
12194748044,"[u'georgia', u'chathamcounty', u'savannah', u'us17', u'us80', u'cottonexchange', u'nationalregister', u'nationalregisterofhistoricplaces', u'nationalhistoriclandmark']","[32.080841, -81.089939]",3/23/13 10:50,1390941094,70,"[u'Savannah', u'yjWP8mVTVrJQBwC8']","[u'Chatham', u'tzPuZXtQUL_sSWYjoQ']","[u'Georgia', u'Nmka7bxTUb7ZdRiB']",http://farm6.staticflickr.com/5507/12194748044_7e5e671ef5_o.jpg
12194935256,"[u'georgia', u'chathamcounty', u'savannah', u'us17', u'us80', u'cottonexchange', u'nationalregister', u'nationalregisterofhistoricplaces', u'nationalhistoriclandmark']","[32.080905, -81.089684]",3/23/13 10:49,1390941093,65,"[u'Savannah', u'yjWP8mVTVrJQBwC8']","[u'Chatham', u'tzPuZXtQUL_sSWYjoQ']","[u'Georgia', u'Nmka7bxTUb7ZdRiB']",http://farm4.staticflickr.com/3808/12194935256_4e6b8540bb_o.jpg
12194935796,"[u'georgia', u'chathamcounty', u'savannah', u'us17', u'us80', u'cottonexchange', u'nationalregister', u'nationalregisterofhistoricplaces', u'nationalhistoriclandmark']","[32.080711, -81.089123]",3/23/13 10:48,1390941092,66,"[u'Savannah', u'yjWP8mVTVrJQBwC8']","[u'Chatham', u'tzPuZXtQUL_sSWYjoQ']","[u'Georgia', u'Nmka7bxTUb7ZdRiB']",http://farm4.staticflickr.com/3732/12194935796_6a80269971_o.jpg
12195856803,"[u'georgia', u'chathamcounty', u'savannah', u'us17', u'us80', u'nationalregister', u'nationalregisterofhistoricplaces', u'nationalhistoriclandmark']","[32.08133, -81.090084]",3/23/13 10:55,1390946257,26,"[u'Savannah', u'yjWP8mVTVrJQBwC8']","[u'Chatham', u'tzPuZXtQUL_sSWYjoQ']","[u'Georgia', u'Nmka7bxTUb7ZdRiB']",http://farm8.staticflickr.com/7365/12195856803_2322942c7d_o.jpg
12196157143,"[u'georgia', u'chathamcounty', u'savannah', u'us17', u'us80', u'memorial', u'worldwar2']","[32.081972, -81.091975]",3/23/13 10:59,1390947789,31,"[u'Savannah', u'yjWP8mVTVrJQBwC8']","[u'Chatham', u'tzPuZXtQUL_sSWYjoQ']","[u'Georgia', u'Nmka7bxTUb7ZdRiB']",http://farm3.staticflickr.com/2825/12196157143_5f60a1ddc6_o.jpg
12196215816,"[u'georgia', u'chathamcounty', u'savannah', u'us17', u'us80', u'nationalregister', u'nationalregisterofhistoricplaces', u'nationalhistoriclandmark']","[32.08188, -81.092234]",3/23/13 10:58,1390946256,24,"[u'Savannah', u'yjWP8mVTVrJQBwC8']","[u'Chatham', u'tzPuZXtQUL_sSWYjoQ']","[u'Georgia', u'Nmka7bxTUb7ZdRiB']",http://farm8.staticflickr.com/7393/12196215816_ccfafe3721_o.jpg
12196217836,"[u'georgia', u'chathamcounty', u'savannah', u'us17', u'us80', u'bridge', u'savannahriver']","[32.081713, -81.090884]",3/23/13 10:56,1390946255,31,"[u'Savannah', u'yjWP8mVTVrJQBwC8']","[u'Chatham', u'tzPuZXtQUL_sSWYjoQ']","[u'Georgia', u'Nmka7bxTUb7ZdRiB']",http://farm4.staticflickr.com/3667/12196217836_48211174a0_o.jpg
12196249793,"[u'iphone', u'iphoneography', u'hipstamatic', u'Canada', u'Candid', u'Portrait', u'Toronto', u'Urban', u'street', u'streetphotography', u'People']","[43.645, -79.382666]",3/26/13 16:01,1390947724,378,"[u'Toronto', u'6SULVp5VU7vq']","[u'Toronto', u'PvbFVUxTW7kikudbuA']","[u'Ontario', u'KAOZv3VTUb6vc1Fc']",http://farm8.staticflickr.com/7417/12196249793_e8cce9238c_o.jpg
12196373524,"[u'Red Hook Grain Terminal', u'Red Hook', u'Brooklyn', u'New York City', u'abandoned places', u'New York Port Authority Grain Terminal']","[40.669897, -74.006102]",3/23/13 12:26,1390947537,72,"[u'New York', u'.skCPTpTVr.Q3WKW']","[u'Brooklyn', u'CldNEG9QUL_lkqUcYA']","[u'New York', u'ODHTuIhTUb75gdBu']",http://farm4.staticflickr.com/3800/12196373524_730dce864c_o.jpg
12196521286,"[u'georgia', u'chathamcounty', u'savannah', u'us17', u'us80', u'memorial', u'worldwar2']","[32.0822, -81.092248]",3/23/13 10:59,1390947789,38,"[u'Savannah', u'yjWP8mVTVrJQBwC8']","[u'Chatham', u'tzPuZXtQUL_sSWYjoQ']","[u'Georgia', u'Nmka7bxTUb7ZdRiB']",http://farm6.staticflickr.com/5477/12196521286_698218cc09_o.jpg
12196615703,"[u'georgia', u'chathamcounty', u'savannah', u'us17', u'us80', u'churches', u'nationalregister', u'nationalregisterofhistoricplaces', u'nationalhistoriclandmark']","[32.079847, -81.091098]",3/23/13 11:09,1390949631,68,"[u'Savannah', u'yjWP8mVTVrJQBwC8']","[u'Chatham', u'tzPuZXtQUL_sSWYjoQ']","[u'Georgia', u'Nmka7bxTUb7ZdRiB']",http://farm4.staticflickr.com/3705/12196615703_2ecd82df83_o.jpg
12196870605,"[u'georgia', u'chathamcounty', u'savannah', u'us17', u'us80', u'nationalregister', u'nationalregisterofhistoricplaces', u'nationalhistoriclandmark', u'cityhall']","[32.080086, -81.091423]",3/23/13 11:08,1390952599,35,"[u'Savannah', u'yjWP8mVTVrJQBwC8']","[u'Chatham', u'tzPuZXtQUL_sSWYjoQ']","[u'Georgia', u'Nmka7bxTUb7ZdRiB']",http://farm4.staticflickr.com/3724/12196870605_0dbc4c1c17_o.jpg
12196872035,"[u'georgia', u'chathamcounty', u'savannah', u'us17', u'us80', u'nationalregister', u'nationalregisterofhistoricplaces', u'nationalhistoriclandmark', u'unitedstatespostoffice', u'unitedstatescourthouse', u'postoffice', u'courthouses', u'courthouse', u'federalbuilding']","[32.078316, -81.092632]",3/23/13 11:19,1390952599,41,"[u'Savannah', u'yjWP8mVTVrJQBwC8']","[u'Chatham', u'tzPuZXtQUL_sSWYjoQ']","[u'Georgia', u'Nmka7bxTUb7ZdRiB']",http://farm8.staticflickr.com/7340/12196872035_9ef09aabcb_o.jpg
12197553823,"[u'georgia', u'chathamcounty', u'savannah', u'usccgachatham', u'us17', u'us80', u'courthouses', u'courthouse', u'countycourthouse', u'nationalregister', u'nationalregisterofhistoricplaces', u'clock', u'clocktower']","[32.077766, -81.09197]",3/23/13 11:25,1390954897,49,"[u'Savannah', u'yjWP8mVTVrJQBwC8']","[u'Chatham', u'tzPuZXtQUL_sSWYjoQ']","[u'Georgia', u'Nmka7bxTUb7ZdRiB']",http://farm6.staticflickr.com/5539/12197553823_195fd5be94_o.jpg
12197553973,"[u'georgia', u'chathamcounty', u'savannah', u'usccgachatham', u'us17', u'us80', u'courthouses', u'courthouse', u'countycourthouse', u'nationalregister', u'nationalregisterofhistoricplaces']","[32.07763, -81.092281]",3/23/13 11:25,1390954898,46,"[u'Savannah', u'yjWP8mVTVrJQBwC8']","[u'Chatham', u'tzPuZXtQUL_sSWYjoQ']","[u'Georgia', u'Nmka7bxTUb7ZdRiB']",http://farm6.staticflickr.com/5528/12197553973_d0f1474ef0_o.jpg
12197922086,"[u'georgia', u'chathamcounty', u'savannah', u'usccgachatham', u'us17', u'us80', u'courthouses', u'courthouse', u'countycourthouse', u'nationalregister', u'nationalregisterofhistoricplaces']","[32.077736, -81.091881]",3/23/13 11:26,1390954897,41,"[u'Savannah', u'yjWP8mVTVrJQBwC8']","[u'Chatham', u'tzPuZXtQUL_sSWYjoQ']","[u'Georgia', u'Nmka7bxTUb7ZdRiB']",http://farm3.staticflickr.com/2840/12197922086_0d51637a3c_o.jpg
12198334685,"[u'30 Cheval', u'Bellevue', u'Dent', u'Dent Conference 2013', u'Dent the Future 2013', u'Dent the Future Conference', u'Desko', u'Idaho', u'Susan Desko', u'USA', u'United States', u'United States of America', u'architecture']","[43.430616, -114.236687]",3/24/13 15:03,1390960327,628,"[u'Bellevue', u'WnU92FNTUbzvX0.G']","[u'Blaine', u'1yhpi4lQUL.vV0VBVw']","[u'Idaho', u'Ka1owT5TUb5H6wqX']",http://farm4.staticflickr.com/3728/12198334685_5eefbbff99_o.jpg
12199456566,"[u'Chopsticks', u'History', u'Texture', u'The World Through My Eyes', u'Cannon', u'EOS Rebel T3']","[42.408613, -88.339712]",3/17/13 21:04,1390963068,247,"[u'Wonder Lake', u'z3FVt3VTV7itGZ2h']","[u'Mchenry', u'FlCAheBQUL_KWXBxuQ']","[u'Illinois', u'BQEHmddTUb5GBtTz']",http://www.flickr.com/photos/30997751@N07/12199456566/
12200146623,"[u'San Antonio', u'Texas', u'Westin Centre', u'Miliam Building', u'Travis Park United Methodist Church']","[29.427384, -98.489609]",3/9/13 13:32,1390969316,35,"[u'San Antonio', u'7VNGsg1TVrK_JzlD']","[u'Bexar', u'Idp3zRtQUL_QzPYhdg']","[u'Texas', u'EMo2gYtTUb7oiO66']",http://www.flickr.com/photos/raulsphotography/12200146623/
12200795954,"[u'Lancaster', u'Ohio', u'OH', u'Fairfield County Airport', u'Fairfield County', u'Airport', u'Airports', u'Airplane', u'Airplanes', u'Aircraft', u'Flight', u'Flying', u'Aviation', u'General Aviation', u'Aviation Photography', u'Planespotting', u'Ohio Aviation', u'Single Engine', u'Prop', u'Propeller', u'Props', u'Parking', u'Parked', u'Ramp', u'Flugzeug', u'Avion', u'Aviao', u'Vliegtug', u'\u0441\u0430\u043c\u043e\u043b\u0435\u0442', u'letadlo', u'Fuselage', u'Piper Aircraft', u'Piper', u'Piper Cherokee', u'Piper PA-28 Cherokee', u'Cherokee', u'PA-28', u'PA-28-180', u'Cherokee C', u'Piper PA-28-180 Cherokee C', u'N7709W', u'Mooney', u'Mooney M20', u'M20', u'Mooney M20C Ranger', u'M20C Ranger', u'M20C', u'Ranger', u'N78914', u'Flat', u'Tires', u'Deflated', u'Cessna', u'Cessna 177 Cardinal', u'Cessna 177', u'Cessna Cardinal', u'177', u'Cardinal', u'N2257Y', u'Plane', u'Planes']","[39.75423, -82.661337]",3/23/13 18:13,1390972818,231,"[u'Lancaster', u'6nmIacRTVrlz1mgQ']","[u'Fairfield', u'Ms0VRzJQUL_fEaSHCg']","[u'Ohio', u'UUU.pnpTUb7KHEfH']",http://farm8.staticflickr.com/7305/12200795954_992c7353c4_o.jpg
12200995846,"[u'Lancaster', u'Ohio', u'OH', u'Fairfield County Airport', u'Fairfield County', u'Airport', u'Airports', u'Airplane', u'Airplanes', u'Aircraft', u'Flight', u'Flying', u'Aviation', u'General Aviation', u'Aviation Photography', u'Planespotting', u'Ohio Aviation', u'Single Engine', u'Prop', u'Propeller', u'Props', u'Parking', u'Parked', u'Ramp', u'Flugzeug', u'Avion', u'Aviao', u'Vliegtug', u'\u0441\u0430\u043c\u043e\u043b\u0435\u0442', u'letadlo', u'Beech', u'Beechcraft', u'Beech 23', u'Beech C23', u'Beech C23 Sundowner', u'Beech Sundowner', u'Beech Musketeer', u'BE23', u'N1986L', u'Oil', u'Oily', u'Nose', u'Fuselage', u'Flight Training', u'Flight School', u'Sundowner Aviation']","[39.75423, -82.661337]",3/23/13 16:20,1390972818,75,"[u'Lancaster', u'6nmIacRTVrlz1mgQ']","[u'Fairfield', u'Ms0VRzJQUL_fEaSHCg']","[u'Ohio', u'UUU.pnpTUb7KHEfH']",http://farm3.staticflickr.com/2856/12200995846_c5efff29eb_o.jpg
12205355993,"[u'Boise', u'Charles Hummel', u'Idaho', u'Idaho State Capital', u'John E. Tourtellotte', u'USA', u'United States', u'United States of America']","[43.617416, -116.19995]",3/28/13 10:11,1391003492,3366,"[u'Boise', u'2jyJnyhTUbzRFezp']","[u'Ada', u'fCFh5MZQUL_v8oxKxg']","[u'Idaho', u'Ka1owT5TUb5H6wqX']",http://farm4.staticflickr.com/3687/12205355993_4353264e45_o.jpg
12206344353,"[u""Earnestine & Hazel's"", u'Mark Edgar Stuart', u'Memphis', u'South Main', u'Tennessee', u'United States']","[35.133594, -90.059662]",3/9/13 20:59,1391008110,60,"[u'Memphis', u'SnL4qv1TVr4RmNxb']","[u'Shelby', u'Svc7lW1QUL94_ZPIhQ']","[u'Tennessee', u'PgNbvuhTUb5yTgXh']",http://farm8.staticflickr.com/7331/12206344353_9fe9131d2e_o.jpg
12209527823,"[u'Palestine', u'PalestineTexas', u'TX', u'Texas', u'vintage', u'neon', u'sign', u'signs', u'signage', u'small town', u'east Texas', u'Texas Forest Trail', u'Johnnie Herrington Insurance', u'Johnnie Herrington', u'mollyblock', u'explore', u'in explore']","[31.762166, -95.631]",3/15/13 18:52,1391022365,8233,"[u'Palestine', u'O1JJmF9TVrwGo0OV']","[u'Anderson', u'46hwUhxQUL.54kf4_g']","[u'Texas', u'EMo2gYtTUb7oiO66']",http://farm3.staticflickr.com/2836/12209527823_9764190a48_o.jpg
12212143845,"[u'iphone', u'iphoneography', u'hipstamatic', u'Canada', u'Candid', u'Urban', u'Toronto', u'street', u'streetphotography', u'People']","[43.647, -79.377166]",3/27/13 10:29,1391035513,457,"[u'Toronto', u'6SULVp5VU7vq']","[u'Toronto', u'PvbFVUxTW7kikudbuA']","[u'Ontario', u'KAOZv3VTUb6vc1Fc']",http://farm4.staticflickr.com/3670/12212143845_1ac2039c78_o.jpg
12214199525,"[u'chicago', u'west side', u'vacant', u'ferdinand']","[41.889507, -87.745968]",3/29/13 10:19,1391047367,56,"[u'Chicago', u'prbd60NTUb2haaDH']","[u'Cook', u'O2QpKXJQUL_LHzYxYQ']","[u'Illinois', u'BQEHmddTUb5GBtTz']",http://farm3.staticflickr.com/2843/12214199525_aec853765f_o.jpg
12216034655,"[u'book covers', u'kent state', u'kent state university', u'library', u'vintage book covers', u'book', u'books', u'covers', u'hardback', u'softcover', u'design']","[41.146797, -81.3426]",3/28/13 12:25,1391058895,5,"[u'Kent', u'YrYKKtVTVrmK_4ZT']","[u'Portage', u'zvRVZwBQUL93LRmajg']","[u'Ohio', u'UUU.pnpTUb7KHEfH']",http://farm4.staticflickr.com/3690/12216034655_e668e3bd75_o.jpg
12216040985,"[u'book covers', u'kent state', u'kent state university', u'library', u'vintage book covers', u'book', u'books', u'covers', u'hardback', u'softcover', u'design']","[41.146797, -81.3426]",3/28/13 12:21,1391058890,4,"[u'Kent', u'YrYKKtVTVrmK_4ZT']","[u'Portage', u'zvRVZwBQUL93LRmajg']","[u'Ohio', u'UUU.pnpTUb7KHEfH']",http://farm6.staticflickr.com/5530/12216040985_80aca59196_o.jpg
12216047375,"[u'book covers', u'kent state', u'kent state university', u'library', u'vintage book covers', u'book', u'books', u'covers', u'hardback', u'softcover', u'design']","[41.146797, -81.3426]",3/25/13 14:51,1391058898,4,"[u'Kent', u'YrYKKtVTVrmK_4ZT']","[u'Portage', u'zvRVZwBQUL93LRmajg']","[u'Ohio', u'UUU.pnpTUb7KHEfH']",http://farm8.staticflickr.com/7329/12216047375_f06bce650b_o.jpg
12216067845,"[u'book covers', u'kent state', u'kent state university', u'library', u'vintage book covers', u'book', u'books', u'covers', u'hardback', u'softcover', u'design']","[41.146797, -81.3426]",3/28/13 12:23,1391058892,4,"[u'Kent', u'YrYKKtVTVrmK_4ZT']","[u'Portage', u'zvRVZwBQUL93LRmajg']","[u'Ohio', u'UUU.pnpTUb7KHEfH']",http://farm4.staticflickr.com/3744/12216067845_38ff611eae_o.jpg
12216105105,"[u'book covers', u'kent state', u'kent state university', u'library', u'vintage book covers', u'book', u'books', u'covers', u'hardback', u'softcover', u'design']","[41.146797, -81.3426]",3/28/13 12:57,1391059685,4,"[u'Kent', u'YrYKKtVTVrmK_4ZT']","[u'Portage', u'zvRVZwBQUL93LRmajg']","[u'Ohio', u'UUU.pnpTUb7KHEfH']",http://farm8.staticflickr.com/7374/12216105105_d89cb89fec_o.jpg
12216108325,"[u'book covers', u'kent state', u'kent state university', u'library', u'vintage book covers', u'book', u'books', u'covers', u'hardback', u'softcover', u'design']","[41.146797, -81.3426]",3/28/13 12:37,1391059681,4,"[u'Kent', u'YrYKKtVTVrmK_4ZT']","[u'Portage', u'zvRVZwBQUL93LRmajg']","[u'Ohio', u'UUU.pnpTUb7KHEfH']",http://farm4.staticflickr.com/3727/12216108325_7104bc545f_o.jpg
12216174665,"[u'book covers', u'kent state', u'kent state university', u'library', u'vintage book covers', u'book', u'books', u'covers', u'hardback', u'softcover', u'design']","[41.146797, -81.3426]",3/28/13 12:33,1391059680,4,"[u'Kent', u'YrYKKtVTVrmK_4ZT']","[u'Portage', u'zvRVZwBQUL93LRmajg']","[u'Ohio', u'UUU.pnpTUb7KHEfH']",http://farm4.staticflickr.com/3828/12216174665_6c4ed91675_o.jpg
12216188385,"[u'book covers', u'kent state', u'kent state university', u'library', u'vintage book covers', u'book', u'books', u'covers', u'hardback', u'softcover', u'design']","[41.146797, -81.3426]",3/28/13 12:29,1391059678,4,"[u'Kent', u'YrYKKtVTVrmK_4ZT']","[u'Portage', u'zvRVZwBQUL93LRmajg']","[u'Ohio', u'UUU.pnpTUb7KHEfH']",http://farm4.staticflickr.com/3705/12216188385_1f7d022a73_o.jpg
12216202903,"[u'book covers', u'kent state', u'kent state university', u'library', u'vintage book covers', u'book', u'books', u'covers', u'hardback', u'softcover', u'design']","[41.146797, -81.3426]",3/28/13 12:21,1391058900,4,"[u'Kent', u'YrYKKtVTVrmK_4ZT']","[u'Portage', u'zvRVZwBQUL93LRmajg']","[u'Ohio', u'UUU.pnpTUb7KHEfH']",http://farm3.staticflickr.com/2822/12216202903_43e4a6e2d7_o.jpg
12216214053,"[u'book covers', u'kent state', u'kent state university', u'library', u'vintage book covers', u'book', u'books', u'covers', u'hardback', u'softcover', u'design']","[41.146797, -81.3426]",3/25/13 12:48,1391058897,5,"[u'Kent', u'YrYKKtVTVrmK_4ZT']","[u'Portage', u'zvRVZwBQUL93LRmajg']","[u'Ohio', u'UUU.pnpTUb7KHEfH']",http://farm6.staticflickr.com/5492/12216214053_e2197285de_o.jpg
12216217183,"[u'book covers', u'kent state', u'kent state university', u'library', u'vintage book covers', u'book', u'books', u'covers', u'hardback', u'softcover', u'design']","[41.146797, -81.3426]",3/28/13 12:26,1391058896,2,"[u'Kent', u'YrYKKtVTVrmK_4ZT']","[u'Portage', u'zvRVZwBQUL93LRmajg']","[u'Ohio', u'UUU.pnpTUb7KHEfH']",http://farm3.staticflickr.com/2845/12216217183_1492ce98f9_o.jpg
12216225523,"[u'book covers', u'kent state', u'kent state university', u'library', u'vintage book covers', u'book', u'books', u'covers', u'hardback', u'softcover', u'design']","[41.146797, -81.3426]",3/28/13 12:24,1391058894,4,"[u'Kent', u'YrYKKtVTVrmK_4ZT']","[u'Portage', u'zvRVZwBQUL93LRmajg']","[u'Ohio', u'UUU.pnpTUb7KHEfH']",http://farm6.staticflickr.com/5476/12216225523_27161119ee_o.jpg
12216235065,"[u'book covers', u'kent state', u'kent state university', u'library', u'vintage book covers', u'book', u'books', u'covers', u'hardback', u'softcover', u'design']","[41.146797, -81.3426]",3/30/13 13:04,1391060343,4,"[u'Kent', u'YrYKKtVTVrmK_4ZT']","[u'Portage', u'zvRVZwBQUL93LRmajg']","[u'Ohio', u'UUU.pnpTUb7KHEfH']",http://farm6.staticflickr.com/5508/12216235065_984ac021f6_o.jpg
12216238765,"[u'book covers', u'kent state', u'kent state university', u'library', u'vintage book covers', u'book', u'books', u'covers', u'hardback', u'softcover', u'design']","[41.146797, -81.3426]",3/30/13 12:56,1391060342,4,"[u'Kent', u'YrYKKtVTVrmK_4ZT']","[u'Portage', u'zvRVZwBQUL93LRmajg']","[u'Ohio', u'UUU.pnpTUb7KHEfH']",http://farm8.staticflickr.com/7318/12216238765_39bf866da5_o.jpg
12216242015,"[u'book covers', u'kent state', u'kent state university', u'library', u'vintage book covers', u'book', u'books', u'covers', u'hardback', u'softcover', u'design']","[41.146797, -81.3426]",3/29/13 16:44,1391060340,4,"[u'Kent', u'YrYKKtVTVrmK_4ZT']","[u'Portage', u'zvRVZwBQUL93LRmajg']","[u'Ohio', u'UUU.pnpTUb7KHEfH']",http://farm4.staticflickr.com/3795/12216242015_010743abfe_o.jpg
12216250015,"[u'book covers', u'kent state', u'kent state university', u'library', u'vintage book covers', u'book', u'books', u'covers', u'hardback', u'softcover', u'design']","[41.146797, -81.3426]",3/29/13 16:37,1391060339,4,"[u'Kent', u'YrYKKtVTVrmK_4ZT']","[u'Portage', u'zvRVZwBQUL93LRmajg']","[u'Ohio', u'UUU.pnpTUb7KHEfH']",http://farm4.staticflickr.com/3826/12216250015_d676623507_o.jpg
12216250805,"[u'book covers', u'kent state', u'kent state university', u'library', u'vintage book covers', u'book', u'books', u'covers', u'hardback', u'softcover', u'design']","[41.146797, -81.3426]",3/30/13 14:04,1391060335,4,"[u'Kent', u'YrYKKtVTVrmK_4ZT']","[u'Portage', u'zvRVZwBQUL93LRmajg']","[u'Ohio', u'UUU.pnpTUb7KHEfH']",http://farm4.staticflickr.com/3814/12216250805_6657cc7609_o.jpg
12216265225,"[u'book covers', u'kent state', u'kent state university', u'library', u'vintage book covers', u'book', u'books', u'covers', u'hardback', u'softcover', u'design']","[41.146797, -81.3426]",3/30/13 12:44,1391060341,4,"[u'Kent', u'YrYKKtVTVrmK_4ZT']","[u'Portage', u'zvRVZwBQUL93LRmajg']","[u'Ohio', u'UUU.pnpTUb7KHEfH']",http://farm8.staticflickr.com/7446/12216265225_4f7075ac69_o.jpg
12216279065,"[u'book covers', u'kent state', u'kent state university', u'library', u'vintage book covers', u'book', u'books', u'covers', u'hardback', u'softcover', u'design']","[41.146797, -81.3426]",3/28/13 13:12,1391060338,4,"[u'Kent', u'YrYKKtVTVrmK_4ZT']","[u'Portage', u'zvRVZwBQUL93LRmajg']","[u'Ohio', u'UUU.pnpTUb7KHEfH']",http://farm4.staticflickr.com/3752/12216279065_146881ee61_o.jpg
12216286455,"[u'book covers', u'kent state', u'kent state university', u'library', u'vintage book covers', u'book', u'books', u'covers', u'hardback', u'softcover', u'design']","[41.146797, -81.3426]",3/28/13 12:59,1391060335,4,"[u'Kent', u'YrYKKtVTVrmK_4ZT']","[u'Portage', u'zvRVZwBQUL93LRmajg']","[u'Ohio', u'UUU.pnpTUb7KHEfH']",http://farm6.staticflickr.com/5503/12216286455_9f6009e4b1_o.jpg
12216337553,"[u'book covers', u'kent state', u'kent state university', u'library', u'vintage book covers', u'book', u'books', u'covers', u'hardback', u'softcover', u'design']","[41.146797, -81.3426]",3/28/13 12:27,1391059675,4,"[u'Kent', u'YrYKKtVTVrmK_4ZT']","[u'Portage', u'zvRVZwBQUL93LRmajg']","[u'Ohio', u'UUU.pnpTUb7KHEfH']",http://farm3.staticflickr.com/2854/12216337553_0e7d2dfb3d_o.jpg
12216341603,"[u'book covers', u'kent state', u'kent state university', u'library', u'vintage book covers', u'book', u'books', u'covers', u'hardback', u'softcover', u'design']","[41.146797, -81.3426]",3/28/13 12:54,1391059684,4,"[u'Kent', u'YrYKKtVTVrmK_4ZT']","[u'Portage', u'zvRVZwBQUL93LRmajg']","[u'Ohio', u'UUU.pnpTUb7KHEfH']",http://farm4.staticflickr.com/3815/12216341603_cd5015c9b9_o.jpg
12216343953,"[u'book covers', u'kent state', u'kent state university', u'library', u'vintage book covers', u'book', u'books', u'covers', u'hardback', u'softcover', u'design']","[41.146797, -81.3426]",3/28/13 12:54,1391059683,4,"[u'Kent', u'YrYKKtVTVrmK_4ZT']","[u'Portage', u'zvRVZwBQUL93LRmajg']","[u'Ohio', u'UUU.pnpTUb7KHEfH']",http://farm4.staticflickr.com/3745/12216343953_9c035a88b0_o.jpg
12216372513,"[u'book covers', u'kent state', u'kent state university', u'library', u'vintage book covers', u'book', u'books', u'covers', u'hardback', u'softcover', u'design']","[41.146797, -81.3426]",3/28/13 12:30,1391059679,4,"[u'Kent', u'YrYKKtVTVrmK_4ZT']","[u'Portage', u'zvRVZwBQUL93LRmajg']","[u'Ohio', u'UUU.pnpTUb7KHEfH']",http://farm8.staticflickr.com/7397/12216372513_55e6a975d5_o.jpg
12216379885,"[u'book covers', u'kent state', u'kent state university', u'library', u'vintage book covers', u'book', u'books', u'covers', u'hardback', u'softcover', u'design']","[41.146797, -81.3426]",3/30/13 14:58,1391061285,5,"[u'Kent', u'YrYKKtVTVrmK_4ZT']","[u'Portage', u'zvRVZwBQUL93LRmajg']","[u'Ohio', u'UUU.pnpTUb7KHEfH']",http://farm4.staticflickr.com/3680/12216379885_972e49761f_o.jpg
12216385215,"[u'book covers', u'kent state', u'kent state university', u'library', u'vintage book covers', u'book', u'books', u'covers', u'hardback', u'softcover', u'design']","[41.146797, -81.3426]",3/30/13 14:55,1391061284,6,"[u'Kent', u'YrYKKtVTVrmK_4ZT']","[u'Portage', u'zvRVZwBQUL93LRmajg']","[u'Ohio', u'UUU.pnpTUb7KHEfH']",http://farm4.staticflickr.com/3700/12216385215_fd7f7bfd70_o.jpg
12216403445,"[u'book covers', u'kent state', u'kent state university', u'library', u'vintage book covers', u'book', u'books', u'covers', u'hardback', u'softcover', u'design']","[41.146797, -81.3426]",3/30/13 14:52,1391061281,5,"[u'Kent', u'YrYKKtVTVrmK_4ZT']","[u'Portage', u'zvRVZwBQUL93LRmajg']","[u'Ohio', u'UUU.pnpTUb7KHEfH']",http://farm6.staticflickr.com/5504/12216403445_e7c01e39a9_o.jpg
12216414545,"[u'book covers', u'kent state', u'kent state university', u'library', u'vintage book covers', u'book', u'books', u'covers', u'hardback', u'softcover', u'design']","[41.146797, -81.3426]",3/30/13 14:40,1391061277,6,"[u'Kent', u'YrYKKtVTVrmK_4ZT']","[u'Portage', u'zvRVZwBQUL93LRmajg']","[u'Ohio', u'UUU.pnpTUb7KHEfH']",http://farm4.staticflickr.com/3738/12216414545_711e7781eb_o.jpg
12216422184,"[u'book covers', u'kent state', u'kent state university', u'library', u'vintage book covers', u'book', u'books', u'covers', u'hardback', u'softcover', u'design']","[41.146797, -81.3426]",3/28/13 12:00,1391058899,4,"[u'Kent', u'YrYKKtVTVrmK_4ZT']","[u'Portage', u'zvRVZwBQUL93LRmajg']","[u'Ohio', u'UUU.pnpTUb7KHEfH']",http://farm4.staticflickr.com/3675/12216422184_85f59b80a1_o.jpg
12216424405,"[u'book covers', u'kent state', u'kent state university', u'library', u'vintage book covers', u'book', u'books', u'covers', u'hardback', u'softcover', u'design']","[41.146797, -81.3426]",3/30/13 14:04,1391061276,6,"[u'Kent', u'YrYKKtVTVrmK_4ZT']","[u'Portage', u'zvRVZwBQUL93LRmajg']","[u'Ohio', u'UUU.pnpTUb7KHEfH']",http://farm8.staticflickr.com/7318/12216424405_db47bb7915_o.jpg
12216426095,"[u'book covers', u'kent state', u'kent state university', u'library', u'vintage book covers', u'book', u'books', u'covers', u'hardback', u'softcover', u'design']","[41.146797, -81.3426]",3/30/13 15:00,1391061275,5,"[u'Kent', u'YrYKKtVTVrmK_4ZT']","[u'Portage', u'zvRVZwBQUL93LRmajg']","[u'Ohio', u'UUU.pnpTUb7KHEfH']",http://farm4.staticflickr.com/3700/12216426095_c1a7854e36_o.jpg
12216432304,"[u'book covers', u'kent state', u'kent state university', u'library', u'vintage book covers', u'book', u'books', u'covers', u'hardback', u'softcover', u'design']","[41.146797, -81.3426]",3/28/13 12:25,1391058895,5,"[u'Kent', u'YrYKKtVTVrmK_4ZT']","[u'Portage', u'zvRVZwBQUL93LRmajg']","[u'Ohio', u'UUU.pnpTUb7KHEfH']",http://farm6.staticflickr.com/5507/12216432304_6174b1cc63_o.jpg
